"","subject","type","item","condition","question","correct_answer","response","rt","group","ambiguity","trimmed_rt"
"1197",7,"gap",24,"b","0","-","-",8082,-0.5,-0.5,8082
"1209",7,"gap",23,"a","0","-","-",3809,-0.5,0.5,3809
"1226",7,"gap",15,"a","0","-","-",4843,-0.5,0.5,4843
"1234",7,"gap",18,"b","0","-","-",6428,-0.5,-0.5,6428
"1255",7,"gap",19,"a","0","-","-",3998,-0.5,0.5,3998
"1287",8,"gap",22,"a","0","-","-",5343,-0.5,0.5,5343
"1325",8,"gap",14,"a","0","-","-",7300,-0.5,0.5,7300
"1329",8,"gap",13,"b","0","-","-",11160,-0.5,-0.5,11160
"1338",8,"gap",15,"b","0","-","-",7854,-0.5,-0.5,7854
"1359",8,"gap",17,"b","0","-","-",7591,-0.5,-0.5,7591
"1366",8,"gap",19,"b","0","-","-",7387,-0.5,-0.5,7387
"1373",8,"gap",21,"b","0","-","-",8691,-0.5,-0.5,8691
"1385",8,"gap",23,"b","0","-","-",7157,-0.5,-0.5,7157
"1394",8,"gap",20,"a","0","-","-",3896,-0.5,0.5,3896
"1398",8,"gap",16,"a","0","-","-",10186,-0.5,0.5,10186
"1405",8,"gap",24,"a","0","-","-",8370,-0.5,0.5,8370
"1426",8,"gap",18,"a","0","-","-",6585,-0.5,0.5,6585
"1463",9,"gap",20,"b","0","-","-",2400,-0.5,-0.5,2400
"1485",9,"gap",16,"b","0","-","-",3387,-0.5,-0.5,3387
"1494",9,"gap",15,"a","0","-","-",2959,-0.5,0.5,2959
"1502",9,"gap",19,"a","0","-","-",2295,-0.5,0.5,2295
"1512",9,"gap",13,"a","0","-","-",3114,-0.5,0.5,3114
"1535",9,"gap",14,"b","0","-","-",2579,-0.5,-0.5,2579
"1543",9,"gap",17,"a","0","-","-",2133,-0.5,0.5,2133
"1554",9,"gap",22,"b","0","-","-",3249,-0.5,-0.5,3249
"1557",9,"gap",24,"b","0","-","-",3407,-0.5,-0.5,3407
"1564",9,"gap",23,"a","0","-","-",2186,-0.5,0.5,2186
"1581",9,"gap",21,"a","0","-","-",2293,-0.5,0.5,2293
"1593",9,"gap",18,"b","0","-","-",2647,-0.5,-0.5,2647
"1675",10,"gap",18,"a","0","-","-",7887,-0.5,0.5,7887
"1685",10,"gap",13,"b","0","-","-",2856,-0.5,-0.5,2856
"1688",10,"gap",21,"b","0","-","-",2744,-0.5,-0.5,2744
"1743",10,"gap",15,"b","0","-","-",2397,-0.5,-0.5,2397
"1751",10,"gap",20,"a","0","-","-",2785,-0.5,0.5,2785
"1755",10,"gap",17,"b","0","-","-",3830,-0.5,-0.5,3830
"1758",10,"gap",24,"a","0","-","-",2786,-0.5,0.5,2786
"1766",10,"gap",22,"a","0","-","-",2757,-0.5,0.5,2757
"1776",10,"gap",19,"b","0","-","-",5114,-0.5,-0.5,5114
"1784",10,"gap",23,"b","0","-","-",2830,-0.5,-0.5,2830
"1788",10,"gap",14,"a","0","-","-",2509,-0.5,0.5,2509
"1791",10,"gap",16,"a","0","-","-",2615,-0.5,0.5,2615
"1818",11,"gap",19,"a","0","-","-",3236,-0.5,0.5,3236
"1841",11,"gap",18,"b","0","-","-",4214,-0.5,-0.5,4214
"1844",11,"gap",24,"b","0","-","-",3618,-0.5,-0.5,3618
"1863",11,"gap",22,"b","0","-","-",4285,-0.5,-0.5,4285
"1870",11,"gap",23,"a","0","-","-",2353,-0.5,0.5,2353
"1895",11,"gap",16,"b","0","-","-",4999,-0.5,-0.5,4999
"1910",11,"gap",20,"b","0","-","-",2940,-0.5,-0.5,2940
"1918",11,"gap",21,"a","0","-","-",3286,-0.5,0.5,3286
"1921",11,"gap",15,"a","0","-","-",4069,-0.5,0.5,4069
"1933",11,"gap",13,"a","0","-","-",3399,-0.5,0.5,3399
"1952",11,"gap",17,"a","0","-","-",4484,-0.5,0.5,4484
"1969",11,"gap",14,"b","0","-","-",3765,-0.5,-0.5,3765
"2000",12,"gap",17,"b","0","-","-",3276,-0.5,-0.5,3276
"2019",12,"gap",15,"b","0","-","-",5506,-0.5,-0.5,5506
"2041",12,"gap",23,"b","0","-","-",4144,-0.5,-0.5,4144
"2045",12,"gap",20,"a","0","-","-",4321,-0.5,0.5,4321
"2052",12,"gap",13,"b","0","-","-",6288,-0.5,-0.5,6288
"2056",12,"gap",24,"a","0","-","-",5267,-0.5,0.5,5267
"2075",12,"gap",14,"a","0","-","-",2582,-0.5,0.5,2582
"2090",12,"gap",21,"b","0","-","-",6499,-0.5,-0.5,6499
"2104",12,"gap",18,"a","0","-","-",3115,-0.5,0.5,3115
"2124",12,"gap",16,"a","0","-","-",3813,-0.5,0.5,3813
"2127",12,"gap",22,"a","0","-","-",3303,-0.5,0.5,3303
"2149",12,"gap",19,"b","0","-","-",4786,-0.5,-0.5,4786
"2182",13,"gap",18,"b","0","-","-",7209,-0.5,-0.5,7209
"2186",13,"gap",16,"b","0","-","-",4973,-0.5,-0.5,4973
"2194",13,"gap",22,"b","0","-","-",4127,-0.5,-0.5,4127
"2236",13,"gap",23,"a","0","-","-",4120,-0.5,0.5,4120
"2243",13,"gap",19,"a","0","-","-",3823,-0.5,0.5,3823
"2248",13,"gap",20,"b","0","-","-",3663,-0.5,-0.5,3663
"2255",13,"gap",13,"a","0","-","-",3910,-0.5,0.5,3910
"2289",13,"gap",17,"a","0","-","-",5029,-0.5,0.5,5029
"2300",13,"gap",15,"a","0","-","-",5997,-0.5,0.5,5997
"2310",13,"gap",21,"a","0","-","-",3682,-0.5,0.5,3682
"2319",13,"gap",24,"b","0","-","-",6131,-0.5,-0.5,6131
"2327",13,"gap",14,"b","0","-","-",6430,-0.5,-0.5,6430
"2387",14,"gap",18,"a","0","-","-",4799,-0.5,0.5,4799
"2399",14,"gap",21,"b","0","-","-",4076,-0.5,-0.5,4076
"2438",14,"gap",19,"b","0","-","-",4799,-0.5,-0.5,4799
"2445",14,"gap",23,"b","0","-","-",4628,-0.5,-0.5,4628
"2455",14,"gap",24,"a","0","-","-",4136,-0.5,0.5,4136
"2463",14,"gap",15,"b","0","-","-",4846,-0.5,-0.5,4846
"2474",14,"gap",22,"a","0","-","-",3683,-0.5,0.5,3683
"2490",14,"gap",17,"b","0","-","-",4317,-0.5,-0.5,4317
"2493",14,"gap",20,"a","0","-","-",4260,-0.5,0.5,4260
"2499",14,"gap",13,"b","0","-","-",2267,-0.5,-0.5,2267
"2510",14,"gap",14,"a","0","-","-",3178,-0.5,0.5,3178
"2514",14,"gap",16,"a","0","-","-",5187,-0.5,0.5,5187
"2535",15,"gap",23,"a","0","-","-",7152,-0.5,0.5,7152
"2569",15,"gap",22,"b","0","-","-",5523,-0.5,-0.5,5523
"2573",15,"gap",17,"a","0","-","-",3898,-0.5,0.5,3898
"2580",15,"gap",19,"a","0","-","-",1303,-0.5,0.5,1303
"2597",15,"gap",13,"a","0","-","-",4147,-0.5,0.5,4147
"2604",15,"gap",15,"a","0","-","-",15349,-0.5,0.5,15349
"2608",15,"gap",18,"b","0","-","-",8551,-0.5,-0.5,8551
"2655",15,"gap",24,"b","0","-","-",12662,-0.5,-0.5,12662
"2659",15,"gap",21,"a","0","-","-",1826,-0.5,0.5,1826
"2667",15,"gap",14,"b","0","-","-",22631,-0.5,-0.5,22631
"2684",15,"gap",20,"b","0","-","-",11467,-0.5,-0.5,11467
"2694",15,"gap",16,"b","0","-","-",7843,-0.5,-0.5,7843
"2715",16,"gap",23,"b","0","-","-",4245,-0.5,-0.5,4245
"2718",16,"gap",16,"a","0","-","-",4141,-0.5,0.5,4141
"2721",16,"gap",18,"a","0","-","-",3509,-0.5,0.5,3509
"2734",16,"gap",20,"a","0","-","-",3936,-0.5,0.5,3936
"2748",16,"gap",14,"a","0","-","-",3600,-0.5,0.5,3600
"2760",16,"gap",19,"b","0","-","-",3578,-0.5,-0.5,3578
"2782",16,"gap",21,"b","0","-","-",3987,-0.5,-0.5,3987
"2785",16,"gap",13,"b","0","-","-",4188,-0.5,-0.5,4188
"2792",16,"gap",22,"a","0","-","-",8355,-0.5,0.5,8355
"2829",16,"gap",24,"a","0","-","-",8720,-0.5,0.5,8720
"2867",16,"gap",15,"b","0","-","-",8336,-0.5,-0.5,8336
"2873",16,"gap",17,"b","0","-","-",4257,-0.5,-0.5,4257
"2907",17,"gap",16,"b","0","-","-",3096,-0.5,-0.5,3096
"2922",17,"gap",13,"a","0","-","-",3464,-0.5,0.5,3464
"2929",17,"gap",19,"a","0","-","-",3049,-0.5,0.5,3049
"2953",17,"gap",18,"b","0","-","-",3456,-0.5,-0.5,3456
"2990",17,"gap",15,"a","0","-","-",6177,-0.5,0.5,6177
"2998",17,"gap",24,"b","0","-","-",4707,-0.5,-0.5,4707
"3001",17,"gap",23,"a","0","-","-",2602,-0.5,0.5,2602
"3014",17,"gap",17,"a","0","-","-",4099,-0.5,0.5,4099
"3018",17,"gap",22,"b","0","-","-",2984,-0.5,-0.5,2984
"3035",17,"gap",14,"b","0","-","-",2535,-0.5,-0.5,2535
"3047",17,"gap",20,"b","0","-","-",3883,-0.5,-0.5,3883
"3058",17,"gap",21,"a","0","-","-",2309,-0.5,0.5,2309
"3090",18,"gap",14,"a","0","-","-",3022,-0.5,0.5,3022
"3094",18,"gap",22,"a","0","-","-",3860,-0.5,0.5,3860
"3105",18,"gap",24,"a","0","-","-",4566,-0.5,0.5,4566
"3115",18,"gap",20,"a","0","-","-",2681,-0.5,0.5,2681
"3131",18,"gap",17,"b","0","-","-",4557,-0.5,-0.5,4557
"3146",18,"gap",21,"b","0","-","-",4990,-0.5,-0.5,4990
"3174",18,"gap",15,"b","0","-","-",10828,-0.5,-0.5,10828
"3194",18,"gap",19,"b","0","-","-",8199,-0.5,-0.5,8199
"3210",18,"gap",16,"a","0","-","-",5258,-0.5,0.5,5258
"3213",18,"gap",13,"b","0","-","-",3158,-0.5,-0.5,3158
"3217",18,"gap",23,"b","0","-","-",3349,-0.5,-0.5,3349
"3220",18,"gap",18,"a","0","-","-",3516,-0.5,0.5,3516
"3262",19,"gap",16,"b","0","-","-",4122,-0.5,-0.5,4122
"3288",19,"gap",23,"a","0","-","-",5770,-0.5,0.5,5770
"3292",19,"gap",15,"a","0","-","-",4617,-0.5,0.5,4617
"3298",19,"gap",20,"b","0","-","-",4074,-0.5,-0.5,4074
"3315",19,"gap",13,"a","0","-","-",5291,-0.5,0.5,5291
"3318",19,"gap",22,"b","0","-","-",3774,-0.5,-0.5,3774
"3336",19,"gap",17,"a","0","-","-",3814,-0.5,0.5,3814
"3339",19,"gap",21,"a","0","-","-",4071,-0.5,0.5,4071
"3353",19,"gap",19,"a","0","-","-",5385,-0.5,0.5,5385
"3378",19,"gap",24,"b","0","-","-",6811,-0.5,-0.5,6811
"3401",19,"gap",14,"b","0","-","-",5096,-0.5,-0.5,5096
"3418",19,"gap",18,"b","0","-","-",4154,-0.5,-0.5,4154
"3466",20,"gap",15,"b","0","-","-",7619,-0.5,-0.5,7619
"3473",20,"gap",22,"a","0","-","-",8430,-0.5,0.5,8430
"3495",20,"gap",17,"b","0","-","-",5224,-0.5,-0.5,5224
"3502",20,"gap",24,"a","0","-","-",8409,-0.5,0.5,8409
"3518",20,"gap",21,"b","0","-","-",4848,-0.5,-0.5,4848
"3532",20,"gap",14,"a","0","-","-",4910,-0.5,0.5,4910
"3539",20,"gap",13,"b","0","-","-",7840,-0.5,-0.5,7840
"3543",20,"gap",23,"b","0","-","-",5994,-0.5,-0.5,5994
"3562",20,"gap",19,"b","0","-","-",4527,-0.5,-0.5,4527
"3569",20,"gap",16,"a","0","-","-",5220,-0.5,0.5,5220
"3572",20,"gap",18,"a","0","-","-",5920,-0.5,0.5,5920
"3591",20,"gap",20,"a","0","-","-",2782,-0.5,0.5,2782
"3620",21,"gap",17,"a","0","-","-",2579,-0.5,0.5,2579
"3637",21,"gap",21,"a","0","-","-",3252,-0.5,0.5,3252
"3643",21,"gap",18,"b","0","-","-",2707,-0.5,-0.5,2707
"3650",21,"gap",19,"a","0","-","-",4242,-0.5,0.5,4242
"3661",21,"gap",24,"b","0","-","-",5629,-0.5,-0.5,5629
"3669",21,"gap",22,"b","0","-","-",2750,-0.5,-0.5,2750
"3697",21,"gap",14,"b","0","-","-",5753,-0.5,-0.5,5753
"3700",21,"gap",23,"a","0","-","-",3580,-0.5,0.5,3580
"3703",21,"gap",16,"b","0","-","-",11340,-0.5,-0.5,11340
"3717",21,"gap",15,"a","0","-","-",5833,-0.5,0.5,5833
"3753",21,"gap",20,"b","0","-","-",2841,-0.5,-0.5,2841
"3778",21,"gap",13,"a","0","-","-",7115,-0.5,0.5,7115
"3807",22,"gap",15,"b","0","-","-",8583,-0.5,-0.5,8583
"3811",22,"gap",13,"b","0","-","-",4636,-0.5,-0.5,4636
"3814",22,"gap",20,"a","0","-","-",5004,-0.5,0.5,5004
"3818",22,"gap",23,"b","0","-","-",7538,-0.5,-0.5,7538
"3847",22,"gap",18,"a","0","-","-",5654,-0.5,0.5,5654
"3854",22,"gap",16,"a","0","-","-",8600,-0.5,0.5,8600
"3862",22,"gap",24,"a","0","-","-",3915,-0.5,0.5,3915
"3878",22,"gap",21,"b","0","-","-",4643,-0.5,-0.5,4643
"3884",22,"gap",19,"b","0","-","-",5828,-0.5,-0.5,5828
"3895",22,"gap",17,"b","0","-","-",5026,-0.5,-0.5,5026
"3922",22,"gap",22,"a","0","-","-",5447,-0.5,0.5,5447
"3937",22,"gap",14,"a","0","-","-",6403,-0.5,0.5,6403
"3985",23,"gap",15,"a","0","-","-",7157,-0.5,0.5,7157
"3997",23,"gap",20,"b","0","-","-",5656,-0.5,-0.5,5656
"4008",23,"gap",24,"b","0","-","-",7395,-0.5,-0.5,7395
"4041",23,"gap",17,"a","0","-","-",6825,-0.5,0.5,6825
"4044",23,"gap",19,"a","0","-","-",5239,-0.5,0.5,5239
"4055",23,"gap",14,"b","0","-","-",5605,-0.5,-0.5,5605
"4082",23,"gap",18,"b","0","-","-",10642,-0.5,-0.5,10642
"4089",23,"gap",16,"b","0","-","-",11550,-0.5,-0.5,11550
"4100",23,"gap",13,"a","0","-","-",3242,-0.5,0.5,3242
"4111",23,"gap",23,"a","0","-","-",6985,-0.5,0.5,6985
"4117",23,"gap",21,"a","0","-","-",4354,-0.5,0.5,4354
"4124",23,"gap",22,"b","0","-","-",6205,-0.5,-0.5,6205
"4155",24,"gap",13,"b","0","-","-",7809,-0.5,-0.5,7809
"4177",24,"gap",23,"b","0","-","-",4123,-0.5,-0.5,4123
"4181",24,"gap",19,"b","0","-","-",3885,-0.5,-0.5,3885
"4191",24,"gap",14,"a","0","-","-",4769,-0.5,0.5,4769
"4229",24,"gap",20,"a","0","-","-",3692,-0.5,0.5,3692
"4239",24,"gap",21,"b","0","-","-",4963,-0.5,-0.5,4963
"4245",24,"gap",18,"a","0","-","-",3014,-0.5,0.5,3014
"4249",24,"gap",22,"a","0","-","-",4804,-0.5,0.5,4804
"4259",24,"gap",15,"b","0","-","-",5017,-0.5,-0.5,5017
"4267",24,"gap",24,"a","0","-","-",5862,-0.5,0.5,5862
"4274",24,"gap",16,"a","0","-","-",4012,-0.5,0.5,4012
"4292",24,"gap",17,"b","0","-","-",12679,-0.5,-0.5,12679
"4376",25,"gap",24,"b","0","-","-",4691,-0.5,-0.5,4691
"4383",25,"gap",16,"b","0","-","-",5348,-0.5,-0.5,5348
"4386",25,"gap",17,"a","0","-","-",3083,-0.5,0.5,3083
"4404",25,"gap",13,"a","0","-","-",4071,-0.5,0.5,4071
"4419",25,"gap",22,"b","0","-","-",4023,-0.5,-0.5,4023
"4430",25,"gap",18,"b","0","-","-",4164,-0.5,-0.5,4164
"4439",25,"gap",21,"a","0","-","-",3566,-0.5,0.5,3566
"4442",25,"gap",23,"a","0","-","-",4771,-0.5,0.5,4771
"4456",25,"gap",15,"a","0","-","-",2750,-0.5,0.5,2750
"4467",25,"gap",19,"a","0","-","-",7842,-0.5,0.5,7842
"4475",25,"gap",14,"b","0","-","-",5542,-0.5,-0.5,5542
"4490",25,"gap",20,"b","0","-","-",2680,-0.5,-0.5,2680
"4533",26,"gap",19,"b","0","-","-",5810,-0.5,-0.5,5810
"4536",26,"gap",15,"b","0","-","-",8853,-0.5,-0.5,8853
"4554",26,"gap",21,"b","0","-","-",6284,-0.5,-0.5,6284
"4569",26,"gap",17,"b","0","-","-",5895,-0.5,-0.5,5895
"4582",26,"gap",14,"a","0","-","-",4057,-0.5,0.5,4057
"4600",26,"gap",13,"b","0","-","-",8456,-0.5,-0.5,8456
"4606",26,"gap",22,"a","0","-","-",8146,-0.5,0.5,8146
"4609",26,"gap",20,"a","0","-","-",2536,-0.5,0.5,2536
"4635",26,"gap",16,"a","0","-","-",8652,-0.5,0.5,8652
"4642",26,"gap",18,"a","0","-","-",5464,-0.5,0.5,5464
"4659",26,"gap",24,"a","0","-","-",5697,-0.5,0.5,5697
"4663",26,"gap",23,"b","0","-","-",5727,-0.5,-0.5,5727
"4718",27,"gap",20,"b","0","-","-",8599,-0.5,-0.5,8599
"4728",27,"gap",19,"a","0","-","-",2113,-0.5,0.5,2113
"4736",27,"gap",24,"b","0","-","-",6167,-0.5,-0.5,6167
"4765",27,"gap",17,"a","0","-","-",8611,-0.5,0.5,8611
"4769",27,"gap",23,"a","0","-","-",6358,-0.5,0.5,6358
"4776",27,"gap",14,"b","0","-","-",2675,-0.5,-0.5,2675
"4802",27,"gap",22,"b","0","-","-",7235,-0.5,-0.5,7235
"4808",27,"gap",18,"b","0","-","-",4780,-0.5,-0.5,4780
"4818",27,"gap",16,"b","0","-","-",5710,-0.5,-0.5,5710
"4832",27,"gap",15,"a","0","-","-",3089,-0.5,0.5,3089
"4839",27,"gap",13,"a","0","-","-",3862,-0.5,0.5,3862
"4846",27,"gap",21,"a","0","-","-",8519,-0.5,0.5,8519
"4874",28,"gap",24,"a","0","-","-",3365,-0.5,0.5,3365
"4878",28,"gap",15,"b","0","-","-",6383,-0.5,-0.5,6383
"4892",28,"gap",20,"a","0","-","-",4712,-0.5,0.5,4712
"4925",28,"gap",18,"a","0","-","-",5868,-0.5,0.5,5868
"4931",28,"gap",14,"a","0","-","-",4212,-0.5,0.5,4212
"4935",28,"gap",17,"b","0","-","-",7526,-0.5,-0.5,7526
"4946",28,"gap",13,"b","0","-","-",7689,-0.5,-0.5,7689
"4953",28,"gap",21,"b","0","-","-",3499,-0.5,-0.5,3499
"4966",28,"gap",19,"b","0","-","-",6642,-0.5,-0.5,6642
"5003",28,"gap",23,"b","0","-","-",3425,-0.5,-0.5,3425
"5019",28,"gap",16,"a","0","-","-",3910,-0.5,0.5,3910
"5026",28,"gap",22,"a","0","-","-",6881,-0.5,0.5,6881
"5084",29,"gap",17,"a","0","-","-",4249,-0.5,0.5,4249
"5087",29,"gap",22,"b","0","-","-",8290,-0.5,-0.5,8290
"5095",29,"gap",18,"b","0","-","-",5243,-0.5,-0.5,5243
"5109",29,"gap",15,"a","0","-","-",6450,-0.5,0.5,6450
"5115",29,"gap",24,"b","0","-","-",8819,-0.5,-0.5,8819
"5121",29,"gap",20,"b","0","-","-",4805,-0.5,-0.5,4805
"5128",29,"gap",23,"a","0","-","-",3919,-0.5,0.5,3919
"5145",29,"gap",16,"b","0","-","-",6584,-0.5,-0.5,6584
"5150",29,"gap",14,"b","0","-","-",5484,-0.5,-0.5,5484
"5171",29,"gap",19,"a","0","-","-",9439,-0.5,0.5,9439
"5179",29,"gap",13,"a","0","-","-",4988,-0.5,0.5,4988
"5191",29,"gap",21,"a","0","-","-",5055,-0.5,0.5,5055
"5234",30,"gap",23,"b","0","-","-",4630,-0.5,-0.5,4630
"5242",30,"gap",13,"b","0","-","-",3539,-0.5,-0.5,3539
"5253",30,"gap",18,"a","0","-","-",5291,-0.5,0.5,5291
"5259",30,"gap",17,"b","0","-","-",5428,-0.5,-0.5,5428
"5265",30,"gap",20,"a","0","-","-",2903,-0.5,0.5,2903
"5314",30,"gap",21,"b","0","-","-",4879,-0.5,-0.5,4879
"5336",30,"gap",15,"b","0","-","-",4220,-0.5,-0.5,4220
"5347",30,"gap",16,"a","0","-","-",4663,-0.5,0.5,4663
"5375",30,"gap",19,"b","0","-","-",3154,-0.5,-0.5,3154
"5379",30,"gap",14,"a","0","-","-",3656,-0.5,0.5,3656
"5387",30,"gap",22,"a","0","-","-",4246,-0.5,0.5,4246
"5397",30,"gap",24,"a","0","-","-",6551,-0.5,0.5,6551
"5414",31,"gap",15,"a","0","-","-",9535,-0.5,0.5,9535
"5421",31,"gap",24,"b","0","-","-",13571,-0.5,-0.5,13571
"5467",31,"gap",19,"a","0","-","-",8563,-0.5,0.5,8563
"5474",31,"gap",18,"b","0","-","-",5113,-0.5,-0.5,5113
"5482",31,"gap",23,"a","0","-","-",5334,-0.5,0.5,5334
"5493",31,"gap",22,"b","0","-","-",4366,-0.5,-0.5,4366
"5503",31,"gap",17,"a","0","-","-",3120,-0.5,0.5,3120
"5507",31,"gap",20,"b","0","-","-",9492,-0.5,-0.5,9492
"5529",31,"gap",14,"b","0","-","-",6601,-0.5,-0.5,6601
"5541",31,"gap",13,"a","0","-","-",5408,-0.5,0.5,5408
"5555",31,"gap",21,"a","0","-","-",6395,-0.5,0.5,6395
"5577",31,"gap",16,"b","0","-","-",7570,-0.5,-0.5,7570
"5601",32,"gap",19,"b","0","-","-",5939,-0.5,-0.5,5939
"5610",32,"gap",21,"b","0","-","-",4888,-0.5,-0.5,4888
"5628",32,"gap",22,"a","0","-","-",5657,-0.5,0.5,5657
"5632",32,"gap",23,"b","0","-","-",4330,-0.5,-0.5,4330
"5643",32,"gap",20,"a","0","-","-",7366,-0.5,0.5,7366
"5650",32,"gap",17,"b","0","-","-",8534,-0.5,-0.5,8534
"5655",32,"gap",24,"a","0","-","-",4500,-0.5,0.5,4500
"5658",32,"gap",15,"b","0","-","-",4311,-0.5,-0.5,4311
"5674",32,"gap",14,"a","0","-","-",6089,-0.5,0.5,6089
"5678",32,"gap",16,"a","0","-","-",10548,-0.5,0.5,10548
"5726",32,"gap",13,"b","0","-","-",4459,-0.5,-0.5,4459
