"","subject","type","item","condition","question","correct_answer","response","rt","group","ambiguity","trimmed_rt"
"2033",12,"gp",19,"b","0","-","-",4359,-0.5,-0.5,4359
"2037",12,"gp",2,"a","0","-","-",5840,-0.5,0.5,5840
"2060",12,"gp",22,"a","0","-","-",3591,-0.5,0.5,3591
"2068",12,"gp",20,"c","0","-","-",5824,-0.5,0.5,5824
"2072",12,"gp",11,"b","0","-","-",4620,-0.5,-0.5,4620
"2079",12,"gp",24,"c","0","-","-",3377,-0.5,0.5,3377
"2086",12,"gp",18,"a","0","-","-",6482,-0.5,0.5,6482
"2093",12,"gp",4,"c","0","-","-",2373,-0.5,0.5,2373
"2110",12,"gp",7,"b","0","-","-",2949,-0.5,-0.5,2949
"2113",12,"gp",8,"c","0","-","-",5621,-0.5,0.5,5621
"2117",12,"gp",16,"c","0","-","-",3653,-0.5,0.5,3653
"2120",12,"gp",14,"a","0","-","-",3988,-0.5,0.5,3988
"2130",12,"gp",21,"d","0","-","-",3360,-0.5,-0.5,3360
"2134",12,"gp",17,"d","0","-","-",2369,-0.5,-0.5,2369
"2137",12,"gp",12,"c","0","-","-",4045,-0.5,0.5,4045
"2145",12,"gp",6,"a","0","-","-",5336,-0.5,0.5,5336
"2152",12,"gp",9,"d","0","-","-",2976,-0.5,-0.5,2976
"2158",12,"gp",15,"b","0","-","-",2772,-0.5,-0.5,2772
"2175",13,"gp",24,"d","0","-","-",3708,-0.5,-0.5,3708
"2179",13,"gp",12,"d","0","-","-",4317,-0.5,-0.5,4317
"2190",13,"gp",4,"d","0","-","-",4336,-0.5,-0.5,4336
"2198",13,"gp",7,"c","0","-","-",2347,-0.5,0.5,2347
"2204",13,"gp",14,"b","0","-","-",3931,-0.5,-0.5,3931
"2212",13,"gp",8,"d","0","-","-",3724,-0.5,-0.5,3724
"2218",13,"gp",2,"b","0","-","-",2731,-0.5,-0.5,2731
"2229",13,"gp",19,"c","0","-","-",3818,-0.5,0.5,3818
"2232",13,"gp",16,"d","0","-","-",3495,-0.5,-0.5,3495
"2239",13,"gp",21,"a","0","-","-",4732,-0.5,0.5,4732
"2246",13,"gp",11,"c","0","-","-",3735,-0.5,0.5,3735
"2252",13,"gp",10,"b","0","-","-",3757,-0.5,-0.5,3757
"2258",13,"gp",23,"c","0","-","-",7727,-0.5,0.5,7727
"2262",13,"gp",13,"a","0","-","-",9750,-0.5,0.5,9750
"2266",13,"gp",22,"b","0","-","-",4565,-0.5,-0.5,4565
"2269",13,"gp",9,"a","0","-","-",9058,-0.5,0.5,9058
"2272",13,"gp",1,"a","0","-","-",5611,-0.5,0.5,5611
"2275",13,"gp",20,"d","0","-","-",3348,-0.5,-0.5,3348
"2282",13,"gp",15,"c","0","-","-",6835,-0.5,0.5,6835
"2292",13,"gp",5,"a","0","-","-",6660,-0.5,0.5,6660
"2296",13,"gp",3,"c","0","-","-",9735,-0.5,0.5,9735
"2303",13,"gp",18,"b","0","-","-",4987,-0.5,-0.5,4987
"2307",13,"gp",6,"b","0","-","-",4293,-0.5,-0.5,4293
"2313",13,"gp",17,"a","0","-","-",3640,-0.5,0.5,3640
"2355",14,"gp",19,"d","0","-","-",3836,-0.5,-0.5,3836
"2362",14,"gp",11,"d","0","-","-",4360,-0.5,-0.5,4360
"2372",14,"gp",17,"b","0","-","-",3997,-0.5,-0.5,3997
"2380",14,"gp",18,"c","0","-","-",4315,-0.5,0.5,4315
"2383",14,"gp",8,"a","0","-","-",5357,-0.5,0.5,5357
"2390",14,"gp",15,"d","0","-","-",3051,-0.5,-0.5,3051
"2396",14,"gp",23,"d","0","-","-",3345,-0.5,-0.5,3345
"2407",14,"gp",21,"b","0","-","-",2738,-0.5,-0.5,2738
"2414",14,"gp",20,"a","0","-","-",3573,-0.5,0.5,3573
"2417",14,"gp",5,"b","0","-","-",3255,-0.5,-0.5,3255
"2421",14,"gp",2,"c","0","-","-",2647,-0.5,0.5,2647
"2424",14,"gp",3,"d","0","-","-",2568,-0.5,-0.5,2568
"2431",14,"gp",9,"b","0","-","-",2840,-0.5,-0.5,2840
"2435",14,"gp",13,"b","0","-","-",3863,-0.5,-0.5,3863
"2441",14,"gp",16,"a","0","-","-",4563,-0.5,0.5,4563
"2449",14,"gp",12,"a","0","-","-",3315,-0.5,0.5,3315
"2459",14,"gp",4,"a","0","-","-",2927,-0.5,0.5,2927
"2470",14,"gp",10,"c","0","-","-",3424,-0.5,0.5,3424
"2478",14,"gp",6,"c","0","-","-",3587,-0.5,0.5,3587
"2481",14,"gp",14,"c","0","-","-",3675,-0.5,0.5,3675
